SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2042,2042.5,761081.994,770067.135,1531149.13,64.871
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2043,2043.5,770241.958,779641.706,1549883.664,65.665
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2044,2044.5,779190.351,789026.64,1568216.992,66.441
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2045,2045.5,787902.262,798196.627,1586098.888,67.199
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2046,2046.5,796357.525,807132.492,1603490.016,67.936
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2047,2047.5,804539.764,815819.047,1620358.81,68.651
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2048,2048.5,812438.054,824244.747,1636682.8,69.342
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2049,2049.5,820043.51,832401.444,1652444.953,70.01
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2050,2050.5,827350.419,840286.266,1667636.684,70.654
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2051,2051.5,834359.456,847899.736,1682259.192,71.273
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2052,2052.5,841076.431,855248.027,1696324.458,71.869
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2053,2053.5,847514.409,862343.328,1709857.738,72.442
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2054,2054.5,853690.863,869200.646,1722891.509,72.995
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2055,2055.5,859624.664,875837.384,1735462.049,73.527
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2056,2056.5,865335.409,882271.417,1747606.826,74.042
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2057,2057.5,870841.397,888520.753,1759362.151,74.54
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2058,2058.5,876162.62,894604.23,1770766.85,75.023
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2059,2059.5,881318.672,900540.132,1781858.804,75.493
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2060,2060.5,886328.543,906346.042,1792674.586,75.951
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2061,2061.5,891211.389,912039.682,1803251.072,76.399
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2062,2062.5,895984.074,917637.183,1813621.256,76.839
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2063,2063.5,900662.51,923151.174,1823813.683,77.27
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2064,2064.5,905259.199,928591.504,1833850.704,77.696
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2065,2065.5,909783,933965.855,1843748.856,78.115
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2066,2066.5,914236.429,939276.403,1853512.832,78.529
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2067,2067.5,918615.393,944517.101,1863132.495,78.936
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2068,2068.5,922910.348,949676.336,1872586.684,79.337
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2069,2069.5,927108.231,954740.215,1881848.447,79.729
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2070,2070.5,931193.164,959691.988,1890885.152,80.112
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2071,2071.5,935149.922,964514.975,1899664.897,80.484
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2072,2072.5,938964.054,969191.66,1908155.715,80.844
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2073,2073.5,942622.125,973706.343,1916328.468,81.19
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2074,2074.5,946111.59,978045.626,1924157.216,81.522
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2075,2075.5,949417.032,982192.706,1931609.738,81.838
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2076,2076.5,952527.052,986133.532,1938660.585,82.136
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2077,2077.5,955432.704,989858.054,1945290.758,82.417
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2078,2078.5,958126.291,993359.269,1951485.559,82.68
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2079,2079.5,960604.04,996631.679,1957235.718,82.923
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2080,2080.5,962865.106,999672.454,1962537.56,83.148
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2081,2081.5,964915.267,1002482.468,1967397.735,83.354
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2082,2082.5,966761.973,1005064.513,1971826.486,83.541
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2083,2083.5,968413.343,1007428.414,1975841.756,83.712
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2084,2084.5,969885.433,1009584.736,1979470.17,83.865
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2085,2085.5,971195.433,1011545.228,1982740.661,84.004
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2086,2086.5,972357.458,1013325.938,1985683.395,84.128
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2087,2087.5,973389.421,1014940.583,1988330.004,84.241
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2088,2088.5,974309.76,1016404.029,1990713.789,84.342
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2089,2089.5,975136.692,1017735.126,1992871.818,84.433
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2090,2090.5,975889.34,1018951.301,1994840.64,84.516
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2091,2091.5,976585.093,1020069.336,1996654.43,84.593
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2092,2092.5,977244.035,1021106.243,1998350.279,84.665
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2093,2093.5,977884.763,1022079.182,1999963.945,84.733
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2094,2094.5,978523.468,1023006.034,2001529.502,84.8
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2095,2095.5,979177.51,1023903.047,2003080.556,84.866
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2096,2096.5,979862.493,1024784.281,2004646.774,84.932
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2097,2097.5,980591.529,1025660.902,2006252.431,85
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2098,2098.5,981376.617,1026546.603,2007923.219,85.071
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2099,2099.5,982226.419,1027453.37,2009679.789,85.145
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),6,Instant replacement,2100,2100.5,983149.123,1028387.816,2011536.94,85.224
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2022,2022.5,603606.868,607730.292,1211337.16,51.321
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2023,2023.5,619242.51,623276.133,1242518.643,52.642
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2024,2024.5,635271.51,639206.505,1274478.015,53.996
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2025,2025.5,651571.964,655419.777,1306991.741,55.374
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2026,2026.5,668069.738,671846.174,1339915.911,56.769
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2027,2027.5,684770.228,688490.821,1373261.049,58.182
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2028,2028.5,701665.661,705347.218,1407012.879,59.612
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2029,2029.5,718750.404,722410.674,1441161.077,61.058
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2030,2030.5,736002.477,739659.426,1475661.903,62.52
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2031,2031.5,753406.797,757079.491,1510486.289,63.996
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2032,2032.5,770965.25,774673.737,1545638.987,65.485
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2033,2033.5,788662.714,792426.698,1581089.412,66.987
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2034,2034.5,806493.403,810333.542,1616826.944,68.501
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2035,2035.5,824439.743,828378.167,1652817.91,70.026
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2036,2036.5,842467.571,846527.13,1688994.701,71.559
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2037,2037.5,860580.796,864785.341,1725366.137,73.099
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2038,2038.5,878781.009,883154.567,1761935.576,74.649
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2039,2039.5,897044.511,901611.721,1798656.231,76.205
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2040,2040.5,915360.159,920146.595,1835506.754,77.766
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2041,2041.5,933725.309,938757.155,1872482.464,79.332
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2042,2042.5,952115.236,957419.208,1909534.444,80.902
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2043,2043.5,970529.596,976133.423,1946663.019,82.475
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2044,2044.5,988965.941,994898.346,1983864.286,84.051
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2045,2045.5,1007399.487,1013689.534,2021089.021,85.629
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2046,2046.5,1025819.988,1032497.773,2058317.762,87.206
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2047,2047.5,1044227.659,1051324.094,2095551.754,88.783
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2048,2048.5,1062618.893,1070162.632,2132781.525,90.361
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2049,2049.5,1080970.886,1088991.035,2169961.921,91.936
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2050,2050.5,1099267.705,1107796.58,2207064.286,93.508
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2051,2051.5,1117481.155,1126551.454,2244032.609,95.074
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2052,2052.5,1135617.839,1145263.01,2280880.849,96.635
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2053,2053.5,1153681.631,1163934.276,2317615.908,98.192
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2054,2054.5,1171644.363,1182535.531,2354179.894,99.741
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2055,2055.5,1189506.48,1201066.329,2390572.808,101.283
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2056,2056.5,1207268.968,1219526.437,2426795.404,102.817
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2057,2057.5,1224925.251,1237909.596,2462834.847,104.344
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2058,2058.5,1242450.208,1256191.285,2498641.493,105.861
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2059,2059.5,1259816.663,1274344.647,2534161.309,107.366
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2060,2060.5,1277038.232,1292381.869,2569420.101,108.86
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2061,2061.5,1294135.9,1310322.081,2604457.981,110.344
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2062,2062.5,1311112.1,1328167.897,2639279.998,111.82
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2063,2063.5,1327925.871,1345877.344,2673803.215,113.282
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2064,2064.5,1344576.762,1363447.805,2708024.567,114.732
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2065,2065.5,1361053.542,1380867.667,2741921.209,116.168
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2066,2066.5,1377329.903,1398111.973,2775441.876,117.589
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2067,2067.5,1393442.988,1415216.056,2808659.044,118.996
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2068,2068.5,1409369.225,1432155.791,2841525.016,120.388
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2069,2069.5,1425075.161,1448897.551,2873972.712,121.763
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2070,2070.5,1440551.11,1465431.427,2905982.536,123.119
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2071,2071.5,1455793.803,1481754.33,2937548.134,124.457
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2072,2072.5,1470825.9,1497886.225,2968712.125,125.777
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2073,2073.5,1485638.702,1513816.722,2999455.425,127.079
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2074,2074.5,1500198.847,1529513.02,3029711.868,128.361
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2075,2075.5,1514495.164,1544963.497,3059458.661,129.622
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2076,2076.5,1528520.059,1560158.278,3088678.337,130.86
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2077,2077.5,1542258.424,1575082.721,3117341.146,132.074
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2078,2078.5,1555737.739,1589764.982,3145502.721,133.267
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2079,2079.5,1568971.329,1604216.461,3173187.791,134.44
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2080,2080.5,1581940.069,1618417.756,3200357.825,135.591
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2081,2081.5,1594647.447,1632367.868,3227015.314,136.721
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2082,2082.5,1607089.364,1646058.307,3253147.671,137.828
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2083,2083.5,1619250.89,1659478.843,3278729.733,138.912
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2084,2084.5,1631133.337,1672626.335,3303759.672,139.972
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2085,2085.5,1642735.579,1685494.767,3328230.346,141.009
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2086,2086.5,1654031.867,1698062.971,3352094.837,142.02
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2087,2087.5,1665024.715,1710329.842,3375354.558,143.005
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2088,2088.5,1675737.954,1722314.75,3398052.703,143.967
,1508,,,,,,,,WB region: Sub-Saharan Africa (excluding high income),7,Zero migration,2089,2089.5,1686147.144,1733994.158,3420141.303,144.903
